7.248590000000000373e+02,1.432000000000000000e+03
7.251330000000000382e+02,1.473000000000000000e+03
7.254070000000000391e+02,1.444000000000000000e+03
7.256820000000000164e+02,1.379000000000000000e+03
7.259560000000000173e+02,1.470000000000000000e+03
7.262300000000000182e+02,1.413000000000000000e+03
7.265040000000000191e+02,1.437000000000000000e+03
7.267780000000000200e+02,1.428000000000000000e+03
7.270529999999999973e+02,1.463000000000000000e+03
7.273269999999999982e+02,1.385000000000000000e+03
7.276009999999999991e+02,1.429000000000000000e+03
7.278750000000000000e+02,1.485000000000000000e+03
7.281499999999999773e+02,1.406000000000000000e+03
7.284239999999999782e+02,1.415000000000000000e+03
7.286979999999999791e+02,1.447000000000000000e+03
7.289719999999999800e+02,1.429000000000000000e+03
7.292459999999999809e+02,1.459000000000000000e+03
7.295209999999999582e+02,1.405000000000000000e+03
7.297949999999999591e+02,1.393000000000000000e+03
7.300689999999999600e+02,1.447000000000000000e+03
7.303429999999999609e+02,1.459000000000000000e+03
7.306169999999999618e+02,1.333000000000000000e+03
7.308909999999999627e+02,1.452000000000000000e+03
7.311660000000000537e+02,1.434000000000000000e+03
7.314400000000000546e+02,1.414000000000000000e+03
7.317140000000000555e+02,1.425000000000000000e+03
7.319880000000000564e+02,1.411000000000000000e+03
7.322619999999999436e+02,1.381000000000000000e+03
7.325359999999999445e+02,1.417000000000000000e+03
7.328110000000000355e+02,1.449000000000000000e+03
7.330850000000000364e+02,1.472000000000000000e+03
7.333590000000000373e+02,1.391000000000000000e+03
7.336330000000000382e+02,1.380000000000000000e+03
7.339070000000000391e+02,1.463000000000000000e+03
7.341810000000000400e+02,1.417000000000000000e+03
7.344550000000000409e+02,1.423000000000000000e+03
7.347300000000000182e+02,1.393000000000000000e+03
7.350040000000000191e+02,1.424000000000000000e+03
7.352780000000000200e+02,1.370000000000000000e+03
7.355520000000000209e+02,1.426000000000000000e+03
7.358260000000000218e+02,1.415000000000000000e+03
7.361000000000000227e+02,1.388000000000000000e+03
7.363740000000000236e+02,1.345000000000000000e+03
7.366480000000000246e+02,1.379000000000000000e+03
7.369230000000000018e+02,1.325000000000000000e+03
7.371970000000000027e+02,1.324000000000000000e+03
7.374710000000000036e+02,1.323000000000000000e+03
7.377450000000000045e+02,1.432000000000000000e+03
7.380190000000000055e+02,1.404000000000000000e+03
7.382930000000000064e+02,1.343000000000000000e+03
7.385670000000000073e+02,1.341000000000000000e+03
7.388410000000000082e+02,1.415000000000000000e+03
7.391150000000000091e+02,1.428000000000000000e+03
7.393890000000000100e+02,1.426000000000000000e+03
7.396630000000000109e+02,1.360000000000000000e+03
7.399370000000000118e+02,1.359000000000000000e+03
7.402119999999999891e+02,1.381000000000000000e+03
7.404859999999999900e+02,1.409000000000000000e+03
7.407599999999999909e+02,1.445000000000000000e+03
7.410339999999999918e+02,1.371000000000000000e+03
7.413079999999999927e+02,1.345000000000000000e+03
7.415819999999999936e+02,1.407000000000000000e+03
7.418559999999999945e+02,1.388000000000000000e+03
7.421299999999999955e+02,1.403000000000000000e+03
7.424039999999999964e+02,1.426000000000000000e+03
7.426779999999999973e+02,1.347000000000000000e+03
7.429519999999999982e+02,1.394000000000000000e+03
7.432259999999999991e+02,1.395000000000000000e+03
7.435000000000000000e+02,1.348000000000000000e+03
7.437740000000000009e+02,1.351000000000000000e+03
7.440480000000000018e+02,1.358000000000000000e+03
7.443220000000000027e+02,1.356000000000000000e+03
7.445960000000000036e+02,1.355000000000000000e+03
7.448700000000000045e+02,1.351000000000000000e+03
7.451440000000000055e+02,1.401000000000000000e+03
